airport_id	FAA_CODE	icao_code	iata_code	LATITUDE_DEGREES	LONGITUDE_DEGREES	COUNTRY_CODE	SUBDIVISION_CODE
12752	52Y	NULL	NULL	47.068009	-93.914124	USA	MN
12753	65AK	NULL	NULL	61.560545	-149.368608	USA	AK
12754	2MN8	NULL	NULL	43.996075	-92.335725	USA	MN
12755	MT54	NULL	NULL	48.243851	-114.244295	USA	MT
12756	MT37	NULL	NULL	48.124678	-114.240403	USA	MT
12757	MT53	NULL	NULL	48.094674	-114.851528	USA	MT
12758	59MN	NULL	NULL	48.599423	-95.186905	USA	MN
12759	67AK	NULL	NULL	61.534639	-149.6701	USA	AK
12760	AK58	NULL	NULL	61.540014	-149.548761	USA	AK
12761	8B2	NULL	NULL	44.264064	-71.546749	USA	NH
12762	NH69	NULL	NULL	43.826256	-71.184828	USA	NH
12763	NH31	NULL	NULL	43.650078	-71.149512	USA	NH
12764	51OI	NULL	NULL	40.855056	-81.599012	USA	OH
12765	4OI8	NULL	NULL	41.057836	-80.754523	USA	OH
12766	7OH5	NULL	NULL	41.034225	-80.781746	USA	OH
12767	95OH	NULL	NULL	40.970888	-83.458259	USA	OH
12768	91OI	NULL	NULL	40.77728	-81.458729	USA	OH
12769	72CL	NULL	NULL	34.134178	-115.119144	USA	CA
12770	71CL	NULL	NULL	39.352664	-122.093866	USA	CA
12771	2S6	NULL	NULL	45.295673	-122.955378	USA	OR
12772	64OG	NULL	NULL	44.493436	-119.843686	USA	OR
12773	OL05	NULL	NULL	45.146233	-122.617589	USA	OR
12774	16S	NULL	NULL	42.997261	-123.315347	USA	OR
12775	PPC	PAPR	NULL	66.814056	-150.643611	USA	AK
12776	D63	NULL	NULL	40.492028	-123.598222	USA	CA
12777	74CL	NULL	NULL	35.256905	-118.833431	USA	CA
12778	CA71	NULL	NULL	38.44	-120.886944	USA	CA
12779	AQH	PAQH	NULL	59.755094	-161.845367	USA	AK
12780	5QC	NULL	NULL	65.405933	-164.655725	USA	AK
12781	RDV	NULL	NULL	61.788056	-157.35025	USA	AK
12782	1O6	NULL	NULL	41.262919	-122.272038	USA	CA
12783	RMP	NULL	NULL	65.5079	-150.140833	USA	AK
12784	77CL	NULL	NULL	36.717726	-119.137058	USA	CA
12785	1OR3	NULL	NULL	45.591504	-123.00955	USA	OR
12786	9AK2	NULL	NULL	61.899	-161.439722	USA	AK
12787	RSH	PARS	NULL	61.774889	-161.319389	USA	AK
12788	9L2	NULL	NULL	34.990785	-117.863192	USA	CA
12789	68CA	NULL	NULL	40.361111	-122.215833	USA	CA
12790	CA93	NULL	NULL	37.407991	-121.109376	USA	CA
12791	CA04	NULL	NULL	40.346264	-122.338893	USA	CA
12792	5CN4	NULL	NULL	34.923633	-119.5715	USA	CA
12793	69CL	NULL	NULL	38.615461	-121.747462	USA	CA
12794	CL18	NULL	NULL	34.554999	-115.356094	USA	CA
12795	04OR	NULL	NULL	44.749855	-120.201129	USA	OR
12796	24S	NULL	NULL	42.110194	-122.383111	USA	OR
12797	OA23	NULL	NULL	39.968667	-84.539	USA	OH
12798	OA11	NULL	NULL	40.376111	-84.255	USA	OH
12799	OH34	NULL	NULL	40.205881	-84.661624	USA	OH
12800	SKW	PASW	NULL	61.966112	-151.19539	USA	AK
12801	7AK2	NULL	NULL	58.134396	-133.729513	USA	AK
12802	SLQ	PASL	NULL	61.7005	-157.165861	USA	AK
12803	5CA7	NULL	NULL	36.336063	-120.247369	USA	CA
12804	7AK3	NULL	NULL	60.476372	-151.166114	USA	AK
12805	A28	NULL	NULL	41.8765	-120.146639	USA	CA
12806	5OH6	NULL	NULL	41.431989	-81.974864	USA	OH
12807	4OI7	NULL	NULL	41.453655	-81.970141	USA	OH
12808	OR17	NULL	NULL	44.411825	-118.691335	USA	OR
12809	38OH	NULL	NULL	39.844786	-82.579606	USA	OH
12810	97OR	NULL	NULL	44.435158	-118.662446	USA	OR
12811	6S6	NULL	NULL	42.869361	-124.059028	USA	OR
12812	5OH4	NULL	NULL	41.729222	-80.878978	USA	OH
12813	23CA	NULL	NULL	41.628825	-122.759069	USA	CA
12814	WSN	PFWS	NULL	58.702083	-157.002583	USA	AK
12815	70AK	NULL	NULL	60.517778	-150.959722	USA	AK
12816	BYS	KBYS	NULL	35.28053	-116.630029	USA	CA
12817	8CL2	NULL	NULL	38.423521	-121.227448	USA	CA
12818	SMK	PAMK	NULL	63.490056	-162.110389	USA	AK
12819	90CL	NULL	NULL	39.572102	-122.609438	USA	CA
12820	OG20	NULL	NULL	45.320677	-122.551201	USA	OR
12821	1OR7	NULL	NULL	45.2879	-122.456111	USA	OR
12822	97OG	NULL	NULL	43.897828	-116.989964	USA	OR
12823	2OR4	NULL	NULL	43.47484	-123.345637	USA	OR
12824	99CL	NULL	NULL	34.62499	-117.605056	USA	CA
12825	8AK3	NULL	NULL	66.766044	-160.15277	USA	AK
12826	SHX	PAHX	NULL	62.692306	-159.569222	USA	AK
12827	2D1	NULL	NULL	40.969971	-81.098667	USA	OH
12828	OH32	NULL	NULL	41.006443	-83.427425	USA	OH
12829	4G3	NULL	NULL	40.98175	-81.042139	USA	OH
12830	2C7	PFSH	NULL	64.371083	-161.223972	USA	AK
12831	O33	NULL	NULL	40.780861	-124.212278	USA	CA
12832	SXP	NULL	NULL	62.520417	-164.847639	USA	AK
12833	OI92	NULL	NULL	41.391719	-83.703269	USA	OH
12834	6OH6	NULL	NULL	41.364497	-83.547431	USA	OH
12835	3D8	NULL	NULL	41.336	-83.723194	USA	OH
12836	62OH	NULL	NULL	39.684403	-82.46675	USA	OH
12837	AK19	NULL	NULL	62.173903	-150.064275	USA	AK
12838	AK61	NULL	NULL	62.699628	-148.907411	USA	AK
12839	49AK	NULL	NULL	62.024481	-149.977242	USA	AK
12840	51AK	NULL	NULL	62.242289	-150.065814	USA	AK
12841	NH40	NULL	NULL	43.404658	-71.950361	USA	NH
12842	I62	NULL	NULL	39.862553	-84.433282	USA	OH
12843	7KA	PAKA	NULL	60.872389	-146.691167	USA	AK
12844	TAL	PATA	NULL	65.174389	-152.108111	USA	AK
12845	20OR	NULL	NULL	45.325	-122.424167	USA	OR
12846	OG21	NULL	NULL	44.195139	-120.823083	USA	OR
12847	2D7	NULL	NULL	40.646351	-81.5559	USA	OH
12848	1OH2	NULL	NULL	41.244	-82.866278	USA	OH
12849	OR02	NULL	NULL	44.335678	-121.020029	USA	OR
12850	3OR8	NULL	NULL	44.283174	-121.269203	USA	OR
12851	7B4	NULL	NULL	39.884508	-82.589051	USA	OH
12852	02CL	NULL	NULL	34.761092	-119.058993	USA	CA
12853	WBB	NULL	NULL	63.515972	-162.278	USA	AK
12854	AK39	NULL	NULL	60.697198	-150.179949	USA	AK
12855	2CL9	NULL	NULL	38.334357	-121.30356	USA	CA
12856	E79	NULL	NULL	36.840167	-119.869389	USA	CA
12857	AK84	NULL	NULL	60.529444	-150.830833	USA	AK
12858	SVS	NULL	NULL	66.017167	-149.054361	USA	AK
12859	4OR0	NULL	NULL	42.555119	-123.2045	USA	OR
12860	76OI	NULL	NULL	41.257276	-83.206032	USA	OH
12861	48OR	NULL	NULL	43.159282	-123.501744	USA	OR
12862	0OR6	NULL	NULL	42.834045	-117.629044	USA	OR
12863	86OH	NULL	NULL	38.904722	-84.100833	USA	OH
12864	95OR	NULL	NULL	43.207615	-123.532581	USA	OR
12865	1OA3	NULL	NULL	39.333395	-83.855483	USA	OH
12866	OG40	NULL	NULL	43.237336	-123.49305	USA	OR
12867	56NH	NULL	NULL	43.481111	-71.056861	USA	NH
12868	NH76	NULL	NULL	42.728975	-71.784239	USA	NH
12869	OH38	NULL	NULL	39.314519	-81.616516	USA	OH
12870	UMM	PAST	NULL	63.33104	-149.128836	USA	AK
12871	SRV	NULL	NULL	61.78975	-156.588528	USA	AK
12872	8AK6	NULL	NULL	61.371945	-150.262224	USA	AK
12873	TCT	PPCT	NULL	62.992944	-156.029722	USA	AK
12874	47NC	NULL	NULL	35.138056	-78.822778	USA	NC
12875	MO37	NULL	NULL	38.723067	-94.381894	USA	MO
12876	4NC6	NULL	NULL	35.44456	-82.479564	USA	NC
12877	6NC3	NULL	NULL	35.086389	-78.772222	USA	NC
12878	M28	NULL	NULL	36.22425	-89.728833	USA	MO
12879	78NC	NULL	NULL	35.544326	-78.747513	USA	NC
12880	AL62	NULL	NULL	31.082956	-85.683544	USA	AL
12881	M38	NULL	NULL	34.916	-86.647111	USA	AL
12882	4AL3	NULL	NULL	30.591806	-87.822583	USA	AL
12883	AL08	NULL	NULL	30.424444	-87.535278	USA	AL
12884	7AL9	NULL	NULL	30.466863	-87.541649	USA	AL
12885	88D	NULL	NULL	41.404019	-82.60224	USA	OH
12886	6AL6	NULL	NULL	31.388583	-88.092583	USA	AL
12887	1AL2	NULL	NULL	33.247153	-86.597917	USA	AL
12888	01AL	NULL	NULL	32.945956	-86.513868	USA	AL
12889	7N7	NULL	NULL	39.735563	-75.397721	USA	NJ
12890	OH78	NULL	NULL	39.967552	-84.408838	USA	OH
12891	3NJ1	NULL	NULL	39.982057	-74.692659	USA	NJ
12892	40OI	NULL	NULL	41.061667	-81.983611	USA	OH
12893	N40	NULL	NULL	40.565882	-74.979308	USA	NJ
12894	N85	NULL	NULL	40.587574	-75.019421	USA	NJ
12895	MU24	NULL	NULL	36.571731	-93.036843	USA	MO
12896	MO99	NULL	NULL	38.116419	-93.077139	USA	MO
12897	AL15	NULL	NULL	30.402976	-87.724154	USA	AL
12898	0AL1	NULL	NULL	30.443889	-87.656944	USA	AL
12899	92D	NULL	NULL	41.202831	-82.11515	USA	OH
12900	18OH	NULL	NULL	41.256163	-82.143762	USA	OH
12901	17OH	NULL	NULL	41.242552	-82.27016	USA	OH
12902	1OA8	NULL	NULL	40.346667	-82.904444	USA	OH
12903	0OI6	NULL	NULL	41.83811	-80.643689	USA	OH
12904	NBJ	KNBJ	NULL	30.389087	-87.635262	USA	AL
12905	AL92	NULL	NULL	33.307334	-86.40359	USA	AL
12906	MO54	NULL	NULL	36.781998	-90.088986	USA	MO
12907	7E3	NULL	NULL	41.238389	-81.253833	USA	OH
12908	8A6	NULL	NULL	35.213755	-80.670068	USA	NC
12909	SMQ	KSMQ	NULL	40.625981	-74.670032	USA	NJ
12910	0MO8	NULL	NULL	39.140604	-90.736791	USA	MO
12911	MO57	NULL	NULL	36.707001	-89.466742	USA	MO
12912	87MO	NULL	NULL	38.696122	-94.258001	USA	MO
12913	MO34	NULL	NULL	37.359722	-93.6625	USA	MO
12914	2OA5	NULL	NULL	40.1825	-83.350944	USA	OH
12915	NC32	NULL	NULL	36.025833	-80.436389	USA	NC
12916	5NJ2	NULL	NULL	40.591769	-74.841276	USA	NJ
12917	25OH	NULL	NULL	40.913114	-81.259828	USA	OH
12918	HFF	KHFF	NULL	35.036609	-79.497309	USA	NC
12919	3NJ6	NULL	NULL	40.015472	-74.841333	USA	NJ
12920	4NC5	NULL	NULL	34.730439	-77.050503	USA	NC
12921	28OH	NULL	NULL	41.703384	-84.002722	USA	OH
12922	8NC2	NULL	NULL	35.289289	-81.785101	USA	NC
12923	60NC	NULL	NULL	34.705162	-77.051058	USA	NC
12924	1OA7	NULL	NULL	40.841725	-81.241495	USA	OH
12925	22OI	NULL	NULL	41.148946	-80.840084	USA	OH
12926	MO74	NULL	NULL	38.919133	-92.163428	USA	MO
12927	AL43	NULL	NULL	32.908462	-88.333367	USA	AL
12928	5OH9	NULL	NULL	40.697194	-81.179167	USA	OH
12929	NC17	NULL	NULL	34.980165	-76.307969	USA	NC
12930	5NC5	NULL	NULL	35.981528	-79.273072	USA	NC
12931	NC34	NULL	NULL	35.978922	-79.126861	USA	NC
12932	BQ1	NULL	NULL	35.341667	-79.436944	USA	NC
12933	03NC	NULL	NULL	34.104338	-77.904167	USA	NC
12934	4NJ0	NULL	NULL	40.449271	-75.017669	USA	NJ
12935	3A0	NULL	NULL	31.689324	-87.761388	USA	AL
12936	MO24	NULL	NULL	40.142775	-95.388311	USA	MO
12937	2AL7	NULL	NULL	34.062778	-86.723056	USA	AL
12938	AL10	NULL	NULL	34.651201	-86.416932	USA	AL
12939	X33	NULL	NULL	36.693861	-90.784472	USA	MO
12940	NC28	NULL	NULL	36.200158	-76.235767	USA	NC
12941	3NR4	NULL	NULL	36.280833	-76.336667	USA	NC
12942	1NC3	NULL	NULL	36.180714	-76.149096	USA	NC
12943	1MO4	NULL	NULL	39.891676	-93.864109	USA	MO
12944	1MO3	NULL	NULL	39.933338	-94.073836	USA	MO
12945	MU48	NULL	NULL	36.648395	-92.220435	USA	MO
12946	MU98	NULL	NULL	36.518056	-93.683611	USA	MO
12947	NC45	NULL	NULL	36.217222	-77.6375	USA	NC
12948	76NC	NULL	NULL	36.159876	-77.624696	USA	NC
12949	89NC	NULL	NULL	34.266389	-79.023611	USA	NC
12950	61MO	NULL	NULL	39.548649	-92.098784	USA	MO
12951	62MO	NULL	NULL	39.060562	-94.20328	USA	MO
12952	NC70	NULL	NULL	34.504886	-79.102535	USA	NC
12953	23NR	NULL	NULL	35.560556	-76.234722	USA	NC
12954	N08	NULL	NULL	35.556667	-77.560556	USA	NC
12955	7MO7	NULL	NULL	37.399742	-94.209594	USA	MO
12956	MO30	NULL	NULL	38.269852	-92.811482	USA	MO
12957	1MO8	NULL	NULL	38.252807	-92.802968	USA	MO
12958	1MO6	NULL	NULL	36.836165	-90.722342	USA	MO
12959	MU77	NULL	NULL	39.129197	-92.730739	USA	MO
12960	NC77	NULL	NULL	35.455695	-80.575622	USA	NC
12961	NC19	NULL	NULL	35.391808	-80.575622	USA	NC
12962	N73	NULL	NULL	39.904152	-74.749549	USA	NJ
12963	7NC2	NULL	NULL	36.253495	-75.788524	USA	NC
12964	66NC	NULL	NULL	35.174444	-77.483611	USA	NC
12965	6NC1	NULL	NULL	35.5918	-81.079523	USA	NC
12966	4NC8	NULL	NULL	35.422362	-80.620623	USA	NC
12967	98MO	NULL	NULL	38.786161	-90.94236	USA	MO
12968	8NC8	NULL	NULL	36.060145	-78.783339	USA	NC
12969	16NC	NULL	NULL	36.196111	-76.665278	USA	NC
12970	3MO5	NULL	NULL	37.128115	-94.216111	USA	MO
12971	3W6	NULL	NULL	34.542861	-78.778167	USA	NC
12972	NC14	NULL	NULL	36.196795	-81.63955	USA	NC
12973	80MO	NULL	NULL	37.276536	-94.351897	USA	MO
12974	09NC	NULL	NULL	35.329325	-79.030025	USA	NC
12975	MO33	NULL	NULL	37.129226	-94.253831	USA	MO
12976	27MO	NULL	NULL	37.193889	-94.224167	USA	MO
12977	7NC5	NULL	NULL	35.933764	-78.246661	USA	NC
12978	7NC1	NULL	NULL	34.527945	-77.850261	USA	NC
12979	2NC0	NULL	NULL	35.868724	-82.341794	USA	NC
12980	8NC1	NULL	NULL	35.376266	-79.240857	USA	NC
12981	25NC	NULL	NULL	35.633333	-79.71	USA	NC
12982	MO23	NULL	NULL	38.640833	-92.529167	USA	MO
12983	NC65	NULL	NULL	34.559613	-78.268054	USA	NC
12984	NC67	NULL	NULL	35.467778	-82.4525	USA	NC
12985	12NC	NULL	NULL	34.883333	-76.35	USA	NC
12986	MU09	NULL	NULL	40.466658	-95.021086	USA	MO
12987	NC54	NULL	NULL	34.877664	-76.356582	USA	NC
12988	24MO	NULL	NULL	38.133365	-92.833522	USA	MO
12989	NC12	NULL	NULL	35.389612	-76.784656	USA	NC
12990	NC06	NULL	NULL	36.160403	-81.89678	USA	NC
12991	7NC0	NULL	NULL	35.158501	-76.762708	USA	NC
12992	K26	NULL	NULL	39.312167	-93.506556	USA	MO
12993	MO22	NULL	NULL	37.191667	-94.549722	USA	MO
12994	3AK	NULL	NULL	59.164333	-138.488806	USA	AK
12995	0AA1	NULL	NULL	60.080849	-142.495494	USA	AK
12996	8OH8	NULL	NULL	41.668111	-80.685635	USA	OH
12997	3OH6	NULL	NULL	40.783333	-84.367778	USA	OH
12998	6D7	NULL	NULL	41.215884	-83.874384	USA	OH
12999	2OH8	NULL	NULL	39.795339	-83.223244	USA	OH
13000	0J0	NULL	NULL	31.600222	-85.238308	USA	AL
13001	L20	NULL	NULL	65.311521	-143.134119	USA	AK
13002	2A8	NULL	NULL	34.217142	-87.158158	USA	AL
13003	9OH1	NULL	NULL	41.454218	-83.265202	USA	OH
13004	55OI	NULL	NULL	40.858673	-80.535347	USA	OH
13005	OA85	NULL	NULL	40.136458	-81.993747	USA	OH
13006	9OI5	NULL	NULL	40.308112	-83.541733	USA	OH
13007	WMO	PAWM	NULL	64.689194	-163.41275	USA	AK
13008	7OH3	NULL	NULL	40.352839	-83.05102	USA	OH
13009	UUO	PAUO	NULL	61.754189	-150.051739	USA	AK
13010	8U5	NULL	NULL	48.886806	-111.921806	USA	MT
13011	7S8	NULL	NULL	48.998556	-111.978222	USA	MT
13012	MY07	NULL	NULL	46.583294	-96.606463	USA	MN
13013	10D	NULL	NULL	44.949963	-94.066918	USA	MN
13014	AL29	NULL	NULL	34.129264	-86.633327	USA	AL
13015	AL30	NULL	NULL	33.990833	-87.077778	USA	AL
13016	OH63	NULL	NULL	39.600056	-84.416611	USA	OH
13017	B70	NULL	NULL	48.313871	-111.109141	USA	MT
13018	98OH	NULL	NULL	41.825054	-80.883146	USA	OH
13019	0NJ6	NULL	NULL	39.316782	-74.632936	USA	NJ
13020	OH12	NULL	NULL	41.821903	-80.950011	USA	OH
13021	OH65	NULL	NULL	39.239444	-84.100278	USA	OH
13022	29MT	NULL	NULL	47.738889	-115.502778	USA	MT
13023	8U9	NULL	NULL	46.418821	-111.577194	USA	MT
13024	0MT7	NULL	NULL	47.660778	-115.404056	USA	MT
13025	7D8	NULL	NULL	41.351166	-81.099541	USA	OH
13026	03MU	NULL	NULL	38.491944	-94.412356	USA	MO
13027	38MO	NULL	NULL	39.255602	-90.855685	USA	MO
13028	00MO	NULL	NULL	37.202835	-94.412448	USA	MO
13029	AL32	NULL	NULL	34.322589	-85.643714	USA	AL
13030	5AL1	NULL	NULL	31.680713	-86.681917	USA	AL
13031	87OH	NULL	NULL	41.705606	-84.373559	USA	OH
13032	27OH	NULL	NULL	40.946719	-83.679933	USA	OH
13033	2OA7	NULL	NULL	38.850611	-84.107375	USA	OH
13034	67NJ	NULL	NULL	40.969819	-75.066842	USA	NJ
13035	1M3	NULL	NULL	34.979083	-86.883278	USA	AL
13036	9OH9	NULL	NULL	40.828666	-83.513816	USA	OH
13037	1MY1	NULL	NULL	45.985278	-96.194444	USA	MN
13038	92MN	NULL	NULL	46.014404	-96.101724	USA	MN
13039	65MN	NULL	NULL	45.964127	-96.149781	USA	MN
13040	28MN	NULL	NULL	44.5681	-92.757017	USA	MN
13041	68Y	NULL	NULL	43.733288	-93.78356	USA	MN
13042	1MN8	NULL	NULL	44.525797	-93.326889	USA	MN
13043	61MN	NULL	NULL	45.953571	-96.400899	USA	MN
13044	02T	NULL	NULL	45.770028	-112.980472	USA	MT
13045	7S4	NULL	NULL	45.59159	-113.459226	USA	MT
13046	6NC8	NULL	NULL	35.938192	-80.384499	USA	NC
13047	MT08	NULL	NULL	47.916667	-108.483333	USA	MT
13048	MO18	NULL	NULL	38.947229	-94.249114	USA	MO
13049	30NC	NULL	NULL	36.048611	-80.456944	USA	NC
13050	7S2	NULL	NULL	46.976667	-108.365	USA	MT
13051	1BT	NULL	NULL	37.918981	-90.575203	USA	MO
13052	NC81	NULL	NULL	35.751818	-78.859729	USA	NC
13053	97MO	NULL	NULL	37.756705	-93.016298	USA	MO
13054	OH66	NULL	NULL	39.239504	-84.176324	USA	OH
13055	7S7	NULL	NULL	48.300149	-112.251141	USA	MT
13056	OI25	NULL	NULL	39.365342	-83.354359	USA	OH
13057	7OI5	NULL	NULL	41.520606	-83.275203	USA	OH
13058	OH35	NULL	NULL	39.428397	-82.822673	USA	OH
13059	2MT1	NULL	NULL	48.483056	-113.959444	USA	MT
13060	58S	NULL	NULL	48.40802	-114.299576	USA	MT
13061	16OI	NULL	NULL	40.125278	-84.5825	USA	OH
13062	MO78	NULL	NULL	38.316711	-91.7835	USA	MO
13063	2M1	NULL	NULL	39.019639	-94.0865	USA	MO
13064	9U1	NULL	NULL	46.049656	-110.685486	USA	MT
13065	MO53	NULL	NULL	40.233337	-93.933561	USA	MO
13066	08OH	NULL	NULL	41.291722	-80.563684	USA	OH
13067	9S7	NULL	NULL	47.551648	-109.377679	USA	MT
13068	9OA5	NULL	NULL	39.961702	-82.540659	USA	OH
13069	MU26	NULL	NULL	38.770847	-94.558994	USA	MO
13070	OH68	NULL	NULL	39.300055	-84.74995	USA	OH
13071	L51	NULL	NULL	47.726333	-108.875042	USA	MT
13072	75OH	NULL	NULL	41.259217	-84.793571	USA	OH
13073	MT41	NULL	NULL	45.87826	-112.117218	USA	MT
13074	NM52	NULL	NULL	35.574722	-103.287222	USA	NM
13075	M10	NULL	NULL	34.533333	-106.223889	USA	NM
13076	NM73	NULL	NULL	34.772286	-103.856078	USA	NM
13077	N29	NULL	NULL	34.094151	-107.297169	USA	NM
13078	NM69	NULL	NULL	32.814164	-107.939997	USA	NM
13079	NM66	NULL	NULL	34.415183	-108.077	USA	NM
13080	25NM	NULL	NULL	34.476944	-108.031111	USA	NM
13081	NM79	NULL	NULL	32.443146	-106.679724	USA	NM
13082	80E	NULL	NULL	33.494519	-106.183889	USA	NM
13083	MO15	NULL	NULL	37.387546	-92.957401	USA	MO
13084	82NM	NULL	NULL	33.170096	-105.133869	USA	NM
13085	81NM	NULL	NULL	33.345092	-105.179705	USA	NM
13086	NM41	NULL	NULL	34.061167	-108.096446	USA	NM
13087	84NM	NULL	NULL	34.353387	-108.162284	USA	NM
13088	65MO	NULL	NULL	36.732825	-89.582128	USA	MO
13089	NM05	NULL	NULL	31.90927	-106.641103	USA	NM
13090	5NC2	NULL	NULL	35.984861	-80.511417	USA	NC
13091	8A7	NULL	NULL	35.914915	-80.456806	USA	NC
13092	9NC3	NULL	NULL	35.070833	-80.566389	USA	NC
13093	NM17	NULL	NULL	35.930591	-104.183866	USA	NM
13094	MVM	KMVM	NULL	44.703111	-67.478611	USA	ME
13095	77MO	NULL	NULL	37.090333	-93.769372	USA	MO
13096	95E	NULL	NULL	33.818956	-106.645014	USA	NM
13097	NM63	NULL	NULL	35.165833	-106.011944	USA	NM
13098	ME74	NULL	NULL	44.751389	-68.982778	USA	ME
13099	1NM0	NULL	NULL	33.212015	-108.025599	USA	NM
13100	MU20	NULL	NULL	38.945564	-93.964666	USA	MO
13101	24NC	NULL	NULL	35.127222	-80.475	USA	NC
13102	13NM	NULL	NULL	33.41951	-108.139494	USA	NM
13103	00NC	NULL	NULL	36.08515	-78.371386	USA	NC
13104	79NC	NULL	NULL	36.134316	-78.281939	USA	NC
13105	NM86	NULL	NULL	31.936759	-108.536715	USA	NM
13106	NM80	NULL	NULL	34.340327	-108.514509	USA	NM
13107	MO9	NULL	NULL	37.230442	-93.930233	USA	MO
13108	MU38	NULL	NULL	40.178352	-93.13132	USA	MO
13109	NM56	NULL	NULL	35.16531	-108.458962	USA	NM
13110	5MO1	NULL	NULL	39.384203	-92.376291	USA	MO
13111	NM87	NULL	NULL	33.238278	-104.470556	USA	NM
13112	33NR	NULL	NULL	35.939167	-82.514722	USA	NC
13113	NM15	NULL	NULL	36.046145	-103.887468	USA	NM
13114	3NC4	NULL	NULL	35.053483	-80.408953	USA	NC
13115	NM92	NULL	NULL	35.295767	-105.6115	USA	NM
13116	0NM7	NULL	NULL	33.520894	-108.542837	USA	NM
13117	NM90	NULL	NULL	31.903025	-109.025475	USA	NM
13118	MO43	NULL	NULL	38.968517	-91.443483	USA	MO
13119	NM70	NULL	NULL	31.95	-109.041667	USA	NM
13120	NM20	NULL	NULL	33.252048	-104.442466	USA	NM
13121	17MO	NULL	NULL	38.98504	-91.534885	USA	MO
13122	N92	NULL	NULL	35.5743	-81.117301	USA	NC
13123	NM29	NULL	NULL	35.834204	-103.436621	USA	NM
13124	9A9	NULL	NULL	35.72068	-82.009831	USA	NC
13125	MO80	NULL	NULL	37.160607	-92.323496	USA	MO
13126	1L4	NULL	NULL	35.305549	-114.882753	USA	NV
13127	7MO6	NULL	NULL	39.483332	-94.466895	USA	MO
13128	7MO4	NULL	NULL	39.431942	-94.803017	USA	MO
13129	9U7	NULL	NULL	38.736046	-115.480305	USA	NV
13130	U74	NULL	NULL	40.415944	-116.5635	USA	NV
13131	NV04	NULL	NULL	41.316306	-115.250058	USA	NV
13132	61NC	NULL	NULL	34.871275	-78.965584	USA	NC
13133	70NR	NULL	NULL	35.219467	-78.366861	USA	NC
13134	3MO4	NULL	NULL	36.450619	-89.628135	USA	MO
13135	MO67	NULL	NULL	36.711167	-90.313995	USA	MO
13136	43MO	NULL	NULL	38.783342	-94.368282	USA	MO
13137	70NC	NULL	NULL	36.544589	-78.14805	USA	NC
13138	1MU0	NULL	NULL	37.166719	-93.562698	USA	MO
13139	N26	NULL	NULL	35.133889	-79.63	USA	NC
13140	NR10	NULL	NULL	35.050719	-77.736087	USA	NC
13141	9NC8	NULL	NULL	35.686889	-79.218806	USA	NC
13142	80ME	NULL	NULL	43.546392	-70.374397	USA	ME
13143	2MO4	NULL	NULL	38.114444	-94.176667	USA	MO
13144	8MO3	NULL	NULL	39.324734	-93.941608	USA	MO
13145	ME68	NULL	NULL	44.820065	-69.238381	USA	ME
13146	NM37	NULL	NULL	33.576453	-107.900045	USA	NM
13147	NR02	NULL	NULL	35.237778	-79.995556	USA	NC
13148	9NM9	NULL	NULL	32.989547	-106.969468	USA	NM
13149	NM03	NULL	NULL	36.662139	-105.720208	USA	NM
13150	15ME	NULL	NULL	43.815278	-70.229167	USA	ME
13151	MO66	NULL	NULL	37.058989	-93.145297	USA	MO
13152	NC52	NULL	NULL	35.728462	-81.728986	USA	NC
13153	18MO	NULL	NULL	36.962554	-93.170737	USA	MO
13154	6MO7	NULL	NULL	37.029219	-93.166848	USA	MO
13155	23MU	NULL	NULL	38.018583	-93.693222	USA	MO
13156	WSD	KWSD	NULL	32.341483	-106.402768	USA	NM
13157	MO11	NULL	NULL	39.400458	-91.582935	USA	MO
13158	71NC	NULL	NULL	36.263333	-79.449722	USA	NC
13159	92ME	NULL	NULL	45.219583	-68.639083	USA	ME
13160	MU40	NULL	NULL	39.460594	-92.010448	USA	MO
13161	NM49	NULL	NULL	34.581453	-106.075292	USA	NM
13162	NV02	NULL	NULL	39.066594	-117.421763	USA	NV
13163	NV35	NULL	NULL	39.544365	-117.750671	USA	NV
13164	NV64	NULL	NULL	40.00825	-117.392051	USA	NV
13165	6NC7	NULL	NULL	34.751389	-76.906111	USA	NC
13166	98NM	NULL	NULL	36.076702	-104.718047	USA	NM
13167	67MO	NULL	NULL	37.810869	-93.36992	USA	MO
13168	2ME3	NULL	NULL	45.04135	-68.990022	USA	ME
13169	ME62	NULL	NULL	44.809784	-69.473103	USA	ME
13170	ME79	NULL	NULL	45.305606	-69.346715	USA	ME
13171	ME64	NULL	NULL	43.375081	-70.929229	USA	ME
13172	2MI5	NULL	NULL	42.941696	-85.486411	USA	MI
13173	MI55	NULL	NULL	45.132347	-83.448028	USA	MI
13174	38MI	NULL	NULL	42.466944	-85.979167	USA	MI
13175	24MI	NULL	NULL	44.958039	-84.958908	USA	MI
13176	7NC	NULL	NULL	35.731689	-76.671259	USA	NC
13177	28MO	NULL	NULL	37.973921	-93.818824	USA	MO
13178	1NC4	NULL	NULL	34.995436	-77.257733	USA	NC
13179	36MO	NULL	NULL	37.852819	-91.646819	USA	MO
13180	13NC	NULL	NULL	35.033492	-77.249677	USA	NC
13181	94NC	NULL	NULL	35.009611	-79.260033	USA	NC
13182	8MO7	NULL	NULL	39.491662	-95.006631	USA	MO
13183	19NC	NULL	NULL	36.064875	-77.923039	USA	NC
